image_path,flagged_pixel_fraction,likely_overlay,max_channel_divergence,mean_channel_divergence,split,class_label
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1092.JPG,0.0024901922595364626,True,190,0.31412871094293426,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/16.JPG,0.0024828372181369225,True,164,0.3892181679336049,val,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/609.JPG,0.0024794345962229174,True,191,3.701992816591357,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/511.JPG,0.0024773476695735975,True,145,3.389595517720311,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/366.JPG,0.0024753198912418504,True,179,2.8559149425511388,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1194.JPG,0.002474592626025244,True,184,3.5498342489844834,val,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1213.JPG,0.0024629200192987097,True,177,0.3370795916143993,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1265.JPG,0.0024622307180981826,True,163,4.4381984023033265,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/296.JPG,0.002460483149418431,True,176,0.37169188629193023,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1252.JPG,0.0024600246002460025,True,178,0.513523661552405,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/79.JPG,0.0024599204317170206,True,201,0.37156024737070154,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/11.JPG,0.0024528301886792454,True,180,0.418376572327044,val,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/363.JPG,0.002449705531972013,True,199,2.6062685615530463,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/276.JPG,0.002446074725722366,True,189,3.626794408300595,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/80.JPG,0.0024434929958442927,True,153,0.3515464971358252,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/56.JPG,0.0024429836867209107,True,79,5.330748727403904,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1113.JPG,0.002440945036515988,True,182,3.2952541980130747,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/18.JPG,0.0024401994461569795,True,189,0.3902341103064154,val,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/778.JPG,0.002439005683343432,True,185,3.3951304254454255,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/930.JPG,0.0024365476133250013,True,186,0.3962709705330962,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/101.JPG,0.0024356297842727907,True,158,0.345671772497322,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1143.JPG,0.002434301741860428,True,161,0.35579451465362,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/280.JPG,0.0024310515327985935,True,194,3.9697403738992576,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/899.JPG,0.002428437844552065,True,171,0.34193521374439995,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1275.JPG,0.0024254707908799864,True,181,0.2765691000499093,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/36.JPG,0.002424532033982617,True,168,3.9298961642258146,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/556.JPG,0.00242362371445856,True,166,5.498381730187538,val,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/616.JPG,0.0024207554124974825,True,142,4.118092581543735,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/137.JPG,0.002418656754417231,True,162,0.36618463261876877,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1016.JPG,0.002418022407409641,True,191,0.41737418444506086,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1189.JPG,0.0024131389063082945,True,136,0.3452475451868198,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/176.JPG,0.0024049477687646636,True,168,4.4612094458828,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/361.JPG,0.0024024024024024023,True,178,2.787639976425023,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/321.JPG,0.002393009416314647,True,154,0.342151067096909,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/106.JPG,0.0023920828890893683,True,159,0.35106794296493304,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1253.JPG,0.0023913326392503904,True,180,0.5178617907339927,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/58.JPG,0.0023865268459676943,True,165,0.3125150018690853,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/368.JPG,0.002384806048806424,True,177,2.8421219300509017,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1070.JPG,0.0023835976959868882,True,156,0.40896626716781315,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/190.JPG,0.0023808965306936266,True,175,0.3640934218448234,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/963.JPG,0.0023782786556509183,True,197,4.09792452073474,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/495.JPG,0.0023763508533513043,True,165,2.0516429310059947,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1002.JPG,0.0023758176130438905,True,169,4.013421493348501,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/252.JPG,0.002369714693407136,True,158,0.37483437477949305,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/920.JPG,0.002363489636930715,True,169,4.289101179960304,val,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/82.JPG,0.0023623777606856388,True,148,0.353055786648249,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/13.JPG,0.0023614448339701424,True,151,0.3727518021034388,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1339.JPG,0.0023580136782634553,True,189,0.4212250966399049,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/886.JPG,0.0023578718849406764,True,168,0.3064027377847462,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1446.JPG,0.002356840920840556,True,198,0.31886385062190187,train,7
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/947.JPG,0.002356574028928978,True,192,0.4194400804184649,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1146.JPG,0.002355055254741775,True,173,0.36969024096767045,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1276.JPG,0.002351230153920737,True,232,0.2867425160586596,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1042.JPG,0.002348643006263048,True,169,0.38947341367748467,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1056.JPG,0.002346550330650274,True,201,0.43014881515733305,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1176.JPG,0.0023438778611676136,True,166,3.1554265740805687,test,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1211.JPG,0.0023417261641498705,True,194,0.33435545270739875,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/257.JPG,0.002339305442521889,True,171,0.32391320587067374,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/215.JPG,0.0023383537049087785,True,195,2.732547609900664,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/561.JPG,0.0023362439038635634,True,191,0.5327190958736092,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1422.JPG,0.00233572142519407,True,123,2.1375561859958463,train,7
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/45.JPG,0.002335559186004092,True,138,2.6867912033879486,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/988.JPG,0.002335439689094591,True,208,0.37859362741222335,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1048.JPG,0.002331764943817551,True,174,4.197232417084541,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/297.JPG,0.0023294764280575113,True,150,0.2935572775988897,val,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/933.JPG,0.00232524960006314,True,197,0.42113427253989505,val,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1142.JPG,0.0023240241068263282,True,173,0.3186473391893489,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/793.JPG,0.0023227995725430403,True,149,0.4097460959768416,test,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/935.JPG,0.0023202205262777766,True,203,0.43266545489563524,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/961.JPG,0.0023137781758471414,True,165,3.3918979436220815,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/196.JPG,0.0023101086765652742,True,170,4.896154371451427,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/612.JPG,0.0023094163612684374,True,176,4.661530423721113,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1188.JPG,0.0023051496172581767,True,151,0.351699405326754,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/589.JPG,0.002302990478079746,True,184,0.3722909640944257,val,4
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/887.JPG,0.002299971059966795,True,177,0.3953756873257886,val,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1148.JPG,0.002299590311896652,True,179,0.34875092219065407,test,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/946.JPG,0.0022989484439524884,True,192,0.41902288609257826,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1164.JPG,0.002296775577321799,True,201,0.4082421772598365,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/703.JPG,0.0022957013226987703,True,173,0.31397323118555637,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/293.JPG,0.00229198255514045,True,148,3.726126647179279,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/537.JPG,0.0022894850746835345,True,166,4.503914525890545,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/253.JPG,0.002289352160380095,True,158,0.3613765905901354,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1393.JPG,0.0022888661948415904,True,187,0.43467973685460504,val,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1439.JPG,0.002287155135350781,True,179,0.36133758874587985,val,7
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/389.JPG,0.0022830778271451997,True,154,0.3510619289823826,val,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/7.JPG,0.002282714147120927,True,185,0.3782949306035221,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1018.JPG,0.0022786955441171626,True,196,0.42092686914418664,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/598.JPG,0.0022757587812697448,True,168,0.5519329323941684,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1120.JPG,0.002258469259723965,True,169,2.1621576780696206,val,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1037.JPG,0.002254378809617904,True,151,3.4841171420394925,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/602.JPG,0.0022522522522522522,True,191,0.39945302445302444,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1248.JPG,0.0022433804683617085,True,172,0.2817732645961038,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/539.JPG,0.002242961159577106,True,107,4.917303487297401,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/84.JPG,0.0022396217703075484,True,153,0.34340012076198445,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/646.JPG,0.0022395380258749932,True,193,4.016146884080771,val,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1230.JPG,0.0022386006289308175,True,179,4.904595125786163,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/535.JPG,0.0022279329441025524,True,176,4.45502430813853,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/162.JPG,0.002225577015859182,True,167,3.144479635192131,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/485.JPG,0.002224368914762183,True,184,0.387401174466787,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1078.JPG,0.0022235422235422236,True,150,3.4884447084447086,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1249.JPG,0.002222681691305696,True,174,0.4598108136048796,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1031.JPG,0.0022118712942792427,True,152,0.33165868700643686,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1050.JPG,0.002211761925394887,True,156,0.29849923189033756,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/294.JPG,0.0022108518768616534,True,157,3.484030877115616,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/89.JPG,0.002207596648699228,True,148,0.32937027470129626,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/926.JPG,0.0022070713692583367,True,170,5.2479905916381595,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1058.JPG,0.0022069627093123504,True,187,0.543720325914053,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/332.JPG,0.0022022022022022024,True,200,0.2823643315446594,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/513.JPG,0.0022017636925744663,True,171,5.59406550532188,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/256.JPG,0.002199944305207463,True,165,0.3292517006802721,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1268.JPG,0.002198454783213763,True,186,0.3635638361686302,val,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/909.JPG,0.002198003116156317,True,153,3.2687645076155043,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1004.JPG,0.002197246171253725,True,194,3.6369205086933656,val,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1079.JPG,0.002190176391625519,True,145,3.4120926782167724,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1081.JPG,0.002183181184227209,True,180,3.9022580670723976,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/324.JPG,0.002181863845417301,True,165,0.3201630119139184,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/289.JPG,0.00217700859849937,True,162,3.6199897506513423,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/302.JPG,0.0021756468297717624,True,160,0.28007005856458134,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/157.JPG,0.002175585057310733,True,161,2.6428696478345453,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1250.JPG,0.002174222061408043,True,189,0.4624599400392846,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/726.JPG,0.0021734992958014543,True,139,4.418191161356629,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1140.JPG,0.002171628314781589,True,151,3.176465123300875,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/359.JPG,0.002169051275833266,True,164,1.7227463614982814,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/938.JPG,0.0021666158071406774,True,174,0.4039578883124809,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/410.JPG,0.0021664294857015654,True,111,3.0538844676943624,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/571.JPG,0.002164477763372978,True,182,0.3031424384194803,test,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1454.JPG,0.002162066759326671,True,164,5.766512835015052,train,7
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1311.JPG,0.0021592887695391096,True,169,4.660985774212988,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/651.JPG,0.002156050648667472,True,131,2.4530318073038995,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/906.JPG,0.002153498415460138,True,155,3.6863873267880445,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1163.JPG,0.002151185972555846,True,146,4.672644344384257,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/270.JPG,0.0021494905351162625,True,186,0.38157316580766215,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/618.JPG,0.002144481092508739,True,172,4.233146845715023,val,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1335.JPG,0.0021440498978885325,True,172,0.2875441464819545,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/937.JPG,0.002140429310714395,True,204,0.3016014943197477,val,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/392.JPG,0.0021371818378975176,True,166,0.3178900258275665,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/65.JPG,0.0021297989906438235,True,150,2.6010514924872874,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1403.JPG,0.0021267778533617947,True,146,0.30289382530709263,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1272.JPG,0.0021207517945968485,True,194,0.3029458195573824,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1315.JPG,0.002118844696969697,True,184,2.6640033143939394,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/790.JPG,0.0021170759930720707,True,135,2.6603962144351896,val,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1443.JPG,0.002114860512363114,True,135,4.577319260690749,train,7
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1363.JPG,0.002114372129494791,True,177,13.520706844404614,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/810.JPG,0.002113238819664368,True,182,0.4086512564003907,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1441.JPG,0.0021129261363636363,True,148,3.8626538825757577,train,7
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1080.JPG,0.002112123349593173,True,139,3.1758248308612416,val,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1452.JPG,0.002109470631811213,True,201,2.8192094535975882,train,7
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/908.JPG,0.002106669407049635,True,174,4.792977241646443,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/777.JPG,0.0021033452567554897,True,156,2.807453000089952,val,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/159.JPG,0.0020927297819269258,True,180,4.650559406554595,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/211.JPG,0.0020886129904753047,True,163,3.0284520239008628,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1009.JPG,0.002087614196548298,True,162,2.726206118137354,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/905.JPG,0.0020867054816031696,True,196,0.38988174328992825,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1137.JPG,0.002086581630793956,True,141,3.507739338392527,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1006.JPG,0.002079194652035443,True,151,3.4491513732538706,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1039.JPG,0.002079105784982152,True,166,3.1392382331990496,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1456.JPG,0.00207883743491259,True,165,0.3691045160268467,train,7
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1156.JPG,0.002077815717691815,True,210,8.268664346240977,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/228.JPG,0.002073415792730006,True,151,0.2538796651855336,test,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1402.JPG,0.00206231830331883,True,158,0.2829766062474392,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1240.JPG,0.002061498756806093,True,160,5.154494382022472,val,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1166.JPG,0.0020607888092922843,True,191,0.35274578549359314,test,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1029.JPG,0.0020538114778952477,True,194,3.615749257110514,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/591.JPG,0.0020477063368679956,True,180,0.35569471192890456,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/367.JPG,0.0020466327320494476,True,185,2.8033043247089364,train,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1201.JPG,0.002039777576223771,True,151,4.73910747293372,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/140.JPG,0.002038098432459628,True,195,2.2229892768006,val,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/993.JPG,0.002031572373777697,True,123,4.7871829126581975,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/216.JPG,0.00202550401160133,True,129,2.9134333475197427,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1060.JPG,0.0020249221183800624,True,158,2.379854620976116,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/546.JPG,0.002020645444509719,True,182,0.32978267839889136,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/614.JPG,0.0020202665624271766,True,125,4.837425860915453,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/698.JPG,0.0020085165697830264,True,141,2.494355474883012,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/559.JPG,0.002001183716283131,True,171,0.4786022771888496,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1036.JPG,0.0019928989085359417,True,165,2.597552957213794,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1242.JPG,0.0019755355645495443,True,147,4.801986925332218,test,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/138.JPG,0.001974200653770899,True,143,0.2846715328467153,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/764.JPG,0.001973888443088169,True,158,0.5171909868856492,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1144.JPG,0.001972935823300787,True,169,0.2817782886213543,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/90.JPG,0.001968986001832717,True,147,0.2609805036812336,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/338.JPG,0.001966938690102532,True,175,0.3731175081457567,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1008.JPG,0.0019639254776314227,True,157,3.2218484237174163,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/525.JPG,0.001963773448881813,True,141,0.3065683152851414,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/687.JPG,0.0019612488811667455,True,154,3.559311325225083,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1426.JPG,0.0019569586170565625,True,191,0.2555284568708173,test,7
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/957.JPG,0.0019566484416197166,True,186,0.2655768643667953,test,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/775.JPG,0.0019512549291875972,True,95,1.87681228473801,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/795.JPG,0.0019496608661545378,True,152,0.28783231768566264,test,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1348.JPG,0.0019471455202316422,True,183,0.280145932184804,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1459.JPG,0.0019456674824643015,True,149,0.27894550748341246,test,7
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/919.JPG,0.00194452728899493,True,206,4.598884580972264,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/911.JPG,0.0019388713125941823,True,204,2.696110028481487,train,0
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/254.JPG,0.0019359789088476598,True,156,0.2823774765380605,train,1
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1074.JPG,0.0019345576068265143,True,141,3.823549690146329,train,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/258.JPG,0.001932620916211279,True,135,0.25985127051204654,val,5
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/924.JPG,0.0019298238690403369,True,155,6.597657375360609,train,2
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1445.JPG,0.0019272139873648642,True,204,0.30328110830700383,val,7
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/1152.JPG,0.0019258773989604997,True,142,0.252688532741889,test,3
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/492.JPG,0.001925055217693867,True,135,0.27464562343045595,train,6
/teamspace/studios/this_studio/MMOTU-ex/data/raw/OTU_2d/images/17.JPG,0.0019240346754237157,True,172,0.265973962305262,val,0
